Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,12-03-2026,11-03-2026,DTOPS SINGLE CROSSING,29.01,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.394711538
3001,LOVE'S #0655 INSIDE SCOTT CITY KS,0001,12-03-2026,11-03-2026,LOVE'S #0655 INSIDE,1002.59,Debit,5541,SCOTT CITY,USA,67871,KS,1.394403415
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,12-03-2026,11-03-2026,DEPT OF TRANS TRUCKPER,37.3,Debit,9399,LINCOLN,USA,685082532,NE,1.394392523
3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,0001,12-03-2026,11-03-2026,ILLINOIS DEPARTMENT OF,710.74,Debit,9399,SPRINGFIELD,USA,62764,IL,1.394428094
3001,CAT SCALE COMPANY 5632846263 IA,0001,12-03-2026,11-03-2026,CAT SCALE COMPANY,20.57,Debit,5046,5632846263,USA,52773,IA,1.394576271
3001,LOVE'S #0685 INSIDE KNOXVILLE IL,0001,12-03-2026,11-03-2026,LOVE'S #0685 INSIDE,1458.28,Debit,5541,KNOXVILLE,USA,61448,IL,1.394722495
3001,LESCO DISTRIBUTORS EDMONTON AB,0001,12-03-2026,11-03-2026,LESCO DISTRIBUTORS,112.31,Debit,5013,EDMONTON,CAN,T5V 1J3,AB,0
3001,THE BERKLEY LAS VEGAS SAN FRANCISCO CA,0001,12-03-2026,12-03-2026,THE BERKLEY LAS VEGAS,23.64,Debit,7011,SAN FRANCISCO,USA,94104,CA,1.394690265
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,0001,12-03-2026,11-03-2026,OKC SIZE & WEIGHTS PER,495.97,Debit,9399,OKLAHOMA CITY,USA,73105,OK,1.394427575
3001,VCN*KANSASMVPERMIT TOPEKA KS,0001,12-03-2026,11-03-2026,VCN*KANSASMVPERMIT,61.36,Debit,9399,TOPEKA,USA,66611,KS,1.394545454
3001,BLACKJACKS ROADHOUSE W NISKU AB,0001,12-03-2026,11-03-2026,BLACKJACKS ROADHOUSE W,21,Debit,4784,NISKU,CAN,T9E8A2,AB,0
3001,PRINCESS AUTO 05 EDMONTON AB,0001,12-03-2026,11-03-2026,PRINCESS AUTO 05,156.35,Debit,5085,EDMONTON,CAN,T5M 3R5,AB,0
3001,TA # 176 NORTHBEND NORTH BEND WA,0001,12-03-2026,10-03-2026,TA # 176 NORTHBEND,969.32,Debit,5541,NORTH BEND,USA,98045,WA,1.395026193
3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,0001,12-03-2026,11-03-2026,WSDOT COMMERCIAL VEHIC,395.14,Debit,9399,TUMWATER,USA,98504,WA,1.395022065
3001,CN TRAVEL PLAZA- DUR W DURANT OK,0001,12-03-2026,11-03-2026,CN TRAVEL PLAZA- DUR W,23.77,Debit,5541,DURANT,USA,74701,OK,1.394953051
3001,MI SUPERLOAD WINNIPEG MB,0001,12-03-2026,11-03-2026,MI SUPERLOAD,112.81,Debit,8220,WINNIPEG,CAN,R3H0C4,MB,0
3001,BC PERMIT CENTRE VICTORIA BC,0001,13-03-2026,11-03-2026,BC PERMIT CENTRE,30,Debit,9399,VICTORIA,CAN,V8W9T5,BC,0
3001,WWW COSTCO CA OTTAWA ON,0001,13-03-2026,12-03-2026,WWW COSTCO CA,41.99,Debit,5300,OTTAWA,CAN,K2E 1C5,ON,0
3001,UFA RED DEER N PETRO RED DEER AB,0001,13-03-2026,12-03-2026,UFA RED DEER N PETRO,15.73,Debit,5541,RED DEER,CAN,T4P3R2,AB,0
3001,AMAZON RETA* BP3S34E30 SEATTLE WA,0001,13-03-2026,13-03-2026,AMAZON RETA* BP3S34E30,33.39,Debit,5331,SEATTLE,USA,98109,WA,1.397655922
3001,VCN*KANSASMVPERMIT TOPEKA KS,0001,13-03-2026,12-03-2026,VCN*KANSASMVPERMIT,61.5,Debit,9399,TOPEKA,USA,66611,KS,1.397727272
3006,NDHP-E PERMIT BISMARCK ND,0001,13-03-2026,13-03-2026,NDHP-E PERMIT,66.48,Credit,9399,BISMARCK,USA,58505,ND,1.3296
3001,MB HIGHWAYS PERMITS WINNIPEG MB,0001,13-03-2026,12-03-2026,MB HIGHWAYS PERMITS,8.4,Debit,9399,WINNIPEG,CAN,R3H0C4,MB,0
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,13-03-2026,12-03-2026,SD DEPT OF TRANS OPS,352,Debit,9399,PIERRE,USA,57501,SD,1.394722244
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,13-03-2026,11-03-2026,AB TRANSP 403-340-5075,402,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,ULINE MILTON ON,0001,13-03-2026,13-03-2026,ULINE,371.02,Debit,5085,MILTON,CAN,L9T 8L1,ON,0
3001,THE BERKLEY LAS VEGAS SAN FRANCISCO CA,0001,13-03-2026,12-03-2026,THE BERKLEY LAS VEGAS,23.64,Debit,7011,SAN FRANCISCO,USA,94104,CA,1.394690265
3001,NDHP-E PERMIT BISMARCK ND,0001,13-03-2026,13-03-2026,NDHP-E PERMIT,80.87,Debit,9399,BISMARCK,USA,58505,ND,1.394310344
3001,PILOT 1299 HENRIETTA TX,0001,13-03-2026,12-03-2026,PILOT 1299,20.61,Debit,5541,HENRIETTA,USA,76365,TX,1.397288135
3001,PHILLIPS 66 - VALENTIN VALENTINE NE,0001,13-03-2026,12-03-2026,PHILLIPS 66 - VALENTIN,352.29,Debit,5541,VALENTINE,USA,69201,NE,1.394710796
3001,LOVE'S #0449 INSIDE TROUTDALE OR,0001,13-03-2026,12-03-2026,LOVE'S #0449 INSIDE,27.88,Debit,5541,TROUTDALE,USA,97060,OR,1.394697348
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,0001,13-03-2026,12-03-2026,DEPT OF TRANS TRUCKPER,37.39,Debit,9399,LINCOLN,USA,685082532,NE,1.397757009
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,13-03-2026,12-03-2026,PZG**MT DEPT TRANSPORT,403.5,Debit,9399,HELENA,USA,59601,MT,1.394697729
3001,PRICELN*THE BERKLEY L 8007742354 CT,0001,13-03-2026,12-03-2026,PRICELN*THE BERKLEY L,126.87,Debit,4722,8007742354,USA,06854,CT,1.394635594
3001,MCSD OSOW - CONV. FEE NASHVILLE TN,0001,13-03-2026,11-03-2026,MCSD OSOW - CONV. FEE,9.68,Debit,9399,NASHVILLE,USA,37215,TN,1.39481268
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,13-03-2026,12-03-2026,SD DEPT OF TRANS OPS,134.83,Debit,9399,PIERRE,USA,57501,SD,1.394745008
3001,PRICELN*THE BERKLEY L 8007742354 CT,0001,13-03-2026,12-03-2026,PRICELN*THE BERKLEY L,175.7,Debit,4722,8007742354,USA,06854,CT,1.394776534
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,13-03-2026,11-03-2026,AB TRANSP 403-340-5075,39,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,ALBERTA MOTOR TRANSPOR ROCKY VIEW CO AB,0001,13-03-2026,12-03-2026,ALBERTA MOTOR TRANSPOR,1029,Debit,8675,ROCKY VIEW CO,CAN,T1X 0K3,AB,0
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,0001,13-03-2026,12-03-2026,OKC SIZE & WEIGHTS PER,511.67,Debit,9399,OKLAHOMA CITY,USA,73105,OK,1.397699956
3001,I3B*WYDOT POE - ALPINE CHEYENNE WY,0001,13-03-2026,12-03-2026,I3B*WYDOT POE - ALPINE,150.87,Debit,9399,CHEYENNE,USA,82009,WY,1.394749006
3001,MI SUPERLOAD WINNIPEG MB,0001,13-03-2026,12-03-2026,MI SUPERLOAD,124.73,Debit,8220,WINNIPEG,CAN,R3H0C4,MB,0
3001,TXDMV OS PERMIT TPE AUSTIN TX,0001,13-03-2026,12-03-2026,TXDMV OS PERMIT TPE,406.8,Debit,9399,AUSTIN,USA,78731,TX,1.394726917
3001,LOVE'S #0449 INSIDE TROUTDALE OR,0001,13-03-2026,12-03-2026,LOVE'S #0449 INSIDE,1115.77,Debit,5541,TROUTDALE,USA,97060,OR,1.3947125
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,16-03-2026,13-03-2026,AB TRANSP 403-340-5075,39,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,16-03-2026,13-03-2026,PZG**MT DEPT TRANSPORT,15.03,Debit,9399,HELENA,USA,59601,MT,1.398139534
3001,PILOT 1015 SIDNEY MT,0001,16-03-2026,14-03-2026,PILOT 1015,891.28,Debit,5541,SIDNEY,USA,59270,MT,1.40835901
3001,TIM HORTONS #20078 ACHESON AB,0001,16-03-2026,13-03-2026,TIM HORTONS #20078,29.82,Debit,5814,ACHESON,CAN,T7X 5A3,AB,0
3006,THE BERKLEY LAS VEGAS SAN FRANCISCO CA,0001,16-03-2026,14-03-2026,THE BERKLEY LAS VEGAS,200.95,Credit,7011,SAN FRANCISCO,USA,94104,CA,1.339666666
3001,THE HOME DEPOT #4412 WASHINGTON UT,0001,16-03-2026,14-03-2026,THE HOME DEPOT #4412,427.39,Debit,5200,WASHINGTON,USA,847800000,UT,1.408343493
3001,UDOT PURCHASES WEST VALLEY UT,0001,16-03-2026,14-03-2026,UDOT PURCHASES,84.5,Debit,9399,WEST VALLEY,USA,84119,UT,1.408333333
3001,PETRO #331 N LAS VEG LAS VEGAS NV,0001,16-03-2026,15-03-2026,PETRO #331 N LAS VEG,22.86,Debit,5541,LAS VEGAS,USA,89115,NV,1.408502772
3001,CAT SCALE COMPANY 5632846263 IA,0001,16-03-2026,14-03-2026,CAT SCALE COMPANY,20.78,Debit,5046,5632846263,USA,52773,IA,1.408813559
3001,TOOT'N TOTUM #100 - PERRTYON TX,0001,16-03-2026,13-03-2026,TOOT'N TOTUM #100 -,55.9,Debit,5541,PERRTYON,USA,79070,TX,1.3975
3001,PILOT 1014 GLENDIVE MT,0001,16-03-2026,13-03-2026,PILOT 1014,378.16,Debit,5541,GLENDIVE,USA,59330,MT,1.397693672
3006,TOOT'N TOTUM #100 - PERRTYON TX,0001,16-03-2026,13-03-2026,TOOT'N TOTUM #100 -,64.09,Credit,5541,PERRTYON,USA,79070,TX,1.329668049
3001,THE HOME DEPOT #4412 WASHINGTON UT,0001,16-03-2026,14-03-2026,THE HOME DEPOT #4412,127.73,Debit,5200,WASHINGTON,USA,847800000,UT,1.408424302
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,16-03-2026,12-03-2026,AB TRANSP 403-340-5075,104.5,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,AMZN Mktp CA*B584O0NU2 TORONTO ON,0001,16-03-2026,16-03-2026,AMZN Mktp CA*B584O0NU2,40.93,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,I3B*WYDOT POE - ALPINE CHEYENNE WY,0001,16-03-2026,13-03-2026,I3B*WYDOT POE - ALPINE,93.03,Debit,9399,CHEYENNE,USA,82009,WY,1.397686298
3001,DTA EPRO PERMITTING SY PHOENIX AZ,0001,16-03-2026,13-03-2026,DTA EPRO PERMITTING SY,20.96,Debit,9399,PHOENIX,USA,85007,AZ,1.397333333
3001,NV DOT-PERMITS CARSON CITY NV,0001,16-03-2026,13-03-2026,NV DOT-PERMITS,104.83,Debit,9399,CARSON CITY,USA,98712,NV,1.397733333
3001,VCN*IDAHODOT BOISE ID,0001,16-03-2026,14-03-2026,VCN*IDAHODOT,60.33,Debit,9399,BOISE,USA,83703,ID,1.408263305
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,16-03-2026,12-03-2026,AB TRANSP 403-340-5075,1465,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3006,TOOT'N TOTUM #100 - PERRTYON TX,0001,16-03-2026,13-03-2026,TOOT'N TOTUM #100 -,26.59,Credit,5541,PERRTYON,USA,79070,TX,1.3295
3001,CAT SCALE COMPANY 5632846263 IA,0001,16-03-2026,14-03-2026,CAT SCALE COMPANY,20.78,Debit,5046,5632846263,USA,52773,IA,1.408813559
3001,PHILLIPS 66 - VALENTIN VALENTINE NE,0001,16-03-2026,13-03-2026,PHILLIPS 66 - VALENTIN,622.35,Debit,5541,VALENTINE,USA,69201,NE,1.408350305
3001,SYLECTUS MISSISSAUGA ON,0001,16-03-2026,16-03-2026,SYLECTUS,908.25,Debit,5817,MISSISSAUGA,CAN,L5L 6A9,ON,0
3001,PILOT 917 GREAT FALLS MT,0001,16-03-2026,15-03-2026,PILOT 917,1126.68,Debit,5541,GREAT FALLS,USA,59404,MT,1.40835
3001,CENEX-LEGACY COOPERATI DEVILS LAKE ND,0001,16-03-2026,14-03-2026,CENEX-LEGACY COOPERATI,641.62,Debit,5541,DEVILS LAKE,USA,58301,ND,1.408358575
3001,BLACKJACKS ROADHOUSE W NISKU AB,0001,16-03-2026,13-03-2026,BLACKJACKS ROADHOUSE W,15.75,Debit,4784,NISKU,CAN,T9E8A2,AB,0
3001,LOVE'S #0686 INSIDE BRIGHAM CITY UT,0001,16-03-2026,13-03-2026,LOVE'S #0686 INSIDE,1069.54,Debit,5541,BRIGHAM CITY,USA,84302,UT,1.397689553
3001,DTA EPRO PERMITTING SY PHOENIX AZ,0001,16-03-2026,13-03-2026,DTA EPRO PERMITTING SY,105.63,Debit,9399,PHOENIX,USA,85007,AZ,1.4084
3001,TOOT'N TOTUM #100 - PERRTYON TX,0001,16-03-2026,13-03-2026,TOOT'N TOTUM #100 -,1257.92,Debit,5541,PERRTYON,USA,79070,TX,1.397688888
3001,FEDEX271884935 T1800 4633339 ON,0001,16-03-2026,13-03-2026,FEDEX271884935,2.04,Debit,4215,T1800 4633339,CAN,L4W 5K6,ON,0
3001,UDOT PURCHASES WEST VALLEY UT,0001,16-03-2026,14-03-2026,UDOT PURCHASES,41.93,Debit,9399,WEST VALLEY,USA,84119,UT,1.397666666
3001,VCN*IDAHODOT BOISE ID,0001,16-03-2026,13-03-2026,VCN*IDAHODOT,279.56,Debit,9399,BOISE,USA,83703,ID,1.40836272
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,16-03-2026,13-03-2026,SD DEPT OF TRANS OPS,119.71,Debit,9399,PIERRE,USA,57501,SD,1.397664915
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,16-03-2026,13-03-2026,AB TRANSP 403-340-5075,288.5,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,0001,16-03-2026,13-03-2026,WSDOT COMMERCIAL VEHIC,43.09,Debit,9399,TUMWATER,USA,98504,WA,1.394498381
3001,CENEX-CBH CO-OP BELLE FOURCHE SD,0001,16-03-2026,12-03-2026,CENEX-CBH CO-OP,1223.75,Debit,5541,BELLE FOURCHE,USA,57717,SD,1.397692878
3001,FLYING J 509 BEAVER UT,0001,16-03-2026,14-03-2026,FLYING J 509,704.18,Debit,5541,BEAVER,USA,84713,UT,1.40836
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,16-03-2026,13-03-2026,AB TRANSP 403-340-5075,226.5,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,16-03-2026,13-03-2026,PZG**MT DEPT TRANSPORT,251.68,Debit,9399,HELENA,USA,59601,MT,1.39767868
3001,NORTHWESTERN ENE 8884672669 SD,0001,16-03-2026,13-03-2026,NORTHWESTERN ENE,3498.07,Debit,4900,8884672669,USA,57108,SD,1.39769054
3001,MARATHON 272195 WATERTOWN SD,0001,16-03-2026,12-03-2026,MARATHON 272195,1294.91,Debit,5541,WATERTOWN,USA,57201,SD,1.397681522
3001,CPC SCP/616771 OTTAWA ON,0001,16-03-2026,13-03-2026,CPC SCP/616771,222.08,Debit,4215,OTTAWA,CAN,K1A0B1,ON,0
3001,NORTHWESTERN ENE 8884672669 SD,0001,16-03-2026,13-03-2026,NORTHWESTERN ENE,114.32,Debit,4900,8884672669,USA,57108,SD,1.397725883
3001,PETRO #331 N LAS VEG LAS VEGAS NV,0001,17-03-2026,16-03-2026,PETRO #331 N LAS VEG,50.35,Debit,5541,LAS VEGAS,USA,89115,NV,1.408391608
3001,FLYING J 692 WELLS NV,0001,17-03-2026,16-03-2026,FLYING J 692,20.77,Debit,5541,WELLS,USA,89835,NV,1.408135593
3001,FLYING J 692 WELLS NV,0001,17-03-2026,16-03-2026,FLYING J 692,20.77,Debit,5541,WELLS,USA,89835,NV,1.408135593
3001,IN *SG3 ENTERPRISES L SAINT GEORGE UT,0001,17-03-2026,16-03-2026,IN *SG3 ENTERPRISES L,1126.52,Debit,7549,SAINT GEORGE,USA,847703591,UT,1.40815
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,17-03-2026,16-03-2026,DTOPS SINGLE CROSSING,29.29,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.408173076
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,17-03-2026,15-03-2026,AB TRANSP 403-340-5075,5,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,PETRO #331 N LAS VEG LAS VEGAS NV,0001,17-03-2026,16-03-2026,PETRO #331 N LAS VEG,545.96,Debit,5541,LAS VEGAS,USA,89115,NV,1.408347521
3001,PETRO #331 N LAS VEG LAS VEGAS NV,0001,17-03-2026,16-03-2026,PETRO #331 N LAS VEG,667.9,Debit,5541,LAS VEGAS,USA,89115,NV,1.408358636
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,17-03-2026,16-03-2026,DTOPS SINGLE CROSSING,29.29,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.408173076
3001,SHELL FLYING J 850 EDMONTON AB,0001,17-03-2026,16-03-2026,SHELL FLYING J 850,18.9,Debit,5541,EDMONTON,CAN,T5V1M8,AB,0
3001,FLYING J 692 WELLS NV,0001,17-03-2026,16-03-2026,FLYING J 692,1112.16,Debit,5541,WELLS,USA,89835,NV,1.408153963
3001,UDOT PURCHASES WEST VALLEY UT,0001,17-03-2026,17-03-2026,UDOT PURCHASES,84.49,Debit,9399,WEST VALLEY,USA,84119,UT,1.408166666
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,17-03-2026,16-03-2026,PZG**MT DEPT TRANSPORT,912.69,Debit,9399,HELENA,USA,59601,MT,1.40834182
3001,HAMPTON INN & SUITES ST GEORGE UT,0001,18-03-2026,16-03-2026,HAMPTON INN & SUITES,1109.92,Debit,3665,ST GEORGE,USA,84790,UT,1.408349194
3001,TA EXPRESS DUBOIS ID VANCOUVER WA,0001,18-03-2026,17-03-2026,TA EXPRESS DUBOIS ID,843.88,Debit,5541,VANCOUVER,USA,98685,WA,1.408132957
3001,PUROLATOR MISSISSAUGA ON,0001,18-03-2026,17-03-2026,PUROLATOR,71.13,Debit,4215,MISSISSAUGA,CAN,L5R3T8,ON,0
3001,SXM*SIRIUSXM.COM/ACCT NEW YORK NY,0001,18-03-2026,18-03-2026,SXM*SIRIUSXM.COM/ACCT,63.28,Debit,4899,NEW YORK,USA,10012,NY,1.406847487
3001,VCN*IDAHODOT BOISE ID,0001,18-03-2026,17-03-2026,VCN*IDAHODOT,164.82,Debit,9399,BOISE,USA,83703,ID,1.408116189
3001,VCN*IDAHODOT BOISE ID,0001,18-03-2026,17-03-2026,VCN*IDAHODOT,138.83,Debit,9399,BOISE,USA,83703,ID,1.408154985
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-03-2026,17-03-2026,CAT SCALE COMPANY,20.77,Debit,5046,5632846263,USA,52773,IA,1.408135593
3001,FLYING J 692 WELLS NV,0001,18-03-2026,17-03-2026,FLYING J 692,1326.43,Debit,5541,WELLS,USA,89835,NV,1.408144633
3001,LOVE'S #0835 INSIDE FILLMORE UT,0001,18-03-2026,17-03-2026,LOVE'S #0835 INSIDE,66.11,Debit,5541,FILLMORE,USA,84631,UT,1.408093716
3001,SHELL FLYING J 846 HANNA AB,0001,18-03-2026,17-03-2026,SHELL FLYING J 846,969.46,Debit,5541,HANNA,CAN,T0J1P0,AB,0
3001,FEDEX271961691 T1800 4633339 ON,0001,18-03-2026,17-03-2026,FEDEX271961691,36.76,Debit,4215,T1800 4633339,CAN,L4W 5K6,ON,0
3001,DUBOIS TRAVEL STOP DUBOIS ID,0001,18-03-2026,17-03-2026,DUBOIS TRAVEL STOP,17.59,Debit,5541,DUBOIS,USA,83423,ID,1.4072
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,18-03-2026,17-03-2026,PZG**MT DEPT TRANSPORT,594.31,Debit,9399,HELENA,USA,59601,MT,1.408150693
3001,LOVE'S #0835 INSIDE FILLMORE UT,0001,18-03-2026,17-03-2026,LOVE'S #0835 INSIDE,870.98,Debit,5541,FILLMORE,USA,84631,UT,1.408145118
3001,CAT SCALE COMPANY 5632846263 IA,0001,18-03-2026,17-03-2026,CAT SCALE COMPANY,7.04,Debit,5046,5632846263,USA,52773,IA,1.408
3001,SANDSTONE GAS PLUS MILK RIVER AB,0001,19-03-2026,18-03-2026,SANDSTONE GAS PLUS,238.95,Debit,5541,MILK RIVER,CAN,T0K 1M0,AB,0
3001,LOVE'S #0365 INSIDE WELLS NV,0001,19-03-2026,18-03-2026,LOVE'S #0365 INSIDE,20.76,Debit,5541,WELLS,USA,89835,NV,1.407457627
3001,SANDSTONE GAS PLUS MILK RIVER AB,0001,19-03-2026,18-03-2026,SANDSTONE GAS PLUS,1.02,Debit,5541,MILK RIVER,CAN,T0K 1M0,AB,0
3001,TA EXPRESS DUBOIS ID VANCOUVER WA,0001,19-03-2026,18-03-2026,TA EXPRESS DUBOIS ID,749.21,Debit,5541,VANCOUVER,USA,98685,WA,1.406808622
3001,PILOT 917 GREAT FALLS MT,0001,19-03-2026,18-03-2026,PILOT 917,334.55,Debit,5541,GREAT FALLS,USA,59404,MT,1.407032005
3001,PILOT 908 BUTTE MT,0001,19-03-2026,18-03-2026,PILOT 908,1108.82,Debit,5541,BUTTE,USA,59701,MT,1.406810627
3001,PILOT 908 BUTTE MT,0001,19-03-2026,18-03-2026,PILOT 908,1029.79,Debit,5541,BUTTE,USA,59701,MT,1.406816939
3001,NV DOT-PERMITS CARSON CITY NV,0001,19-03-2026,18-03-2026,NV DOT-PERMITS,35.17,Debit,9399,CARSON CITY,USA,98712,NV,1.4068
3001,LOVE'S #0365 INSIDE WELLS NV,0001,19-03-2026,18-03-2026,LOVE'S #0365 INSIDE,1198.54,Debit,5541,WELLS,USA,89835,NV,1.407017832
3001,VCN*IDAHODOT BOISE ID,0001,19-03-2026,18-03-2026,VCN*IDAHODOT,93.14,Debit,9399,BOISE,USA,83703,ID,1.40694864
3001,SANDSTONE GAS PLUS MILK RIVER AB,0001,19-03-2026,18-03-2026,SANDSTONE GAS PLUS,394.95,Debit,5541,MILK RIVER,CAN,T0K 1M0,AB,0
3001,LOVE'S #0365 INSIDE WELLS NV,0001,19-03-2026,18-03-2026,LOVE'S #0365 INSIDE,7.03,Debit,5541,WELLS,USA,89835,NV,1.406
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,20-03-2026,18-03-2026,AB TRANSP 403-340-5075,707,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,BambooHRLLC Draper UT,0001,20-03-2026,19-03-2026,BambooHRLLC,523.92,Debit,7399,Draper,USA,84020,UT,1.407025459
3001,CONOCO - GLENDIVE 1 12 GLENDIVE MT,0001,20-03-2026,19-03-2026,CONOCO - GLENDIVE 1 12,66.1,Debit,5541,GLENDIVE,USA,59330,MT,1.406981694
3001,PZG**MT DEPT TRANSPORT HELENA MT,0001,20-03-2026,18-03-2026,PZG**MT DEPT TRANSPORT,184.53,Debit,9399,HELENA,USA,59601,MT,1.407014868
3001,TRUCK/RV/CAR WASH MILK RIVER AB,0001,20-03-2026,19-03-2026,TRUCK/RV/CAR WASH,35,Debit,7542,MILK RIVER,CAN,T0K1M0,AB,0
3001,TRUCK RV CARWASH MILK RIVER AB,0001,20-03-2026,20-03-2026,TRUCK RV CARWASH,42.5,Debit,7542,MILK RIVER,CAN,T0K 1M0,AB,0
3001,AMZN Mktp CA*BD3HT7AZ0 TORONTO ON,0001,20-03-2026,20-03-2026,AMZN Mktp CA*BD3HT7AZ0,131.01,Debit,4816,TORONTO,CAN,M5J 2T3,ON,0
3001,PILOT 1014 GLENDIVE MT,0001,20-03-2026,19-03-2026,PILOT 1014,754.79,Debit,5541,GLENDIVE,USA,59330,MT,1.40700904
3001,SUBWAY 56237 SPRUCE GROVE AB,0001,20-03-2026,19-03-2026,SUBWAY 56237,100,Debit,5814,SPRUCE GROVE,CAN,T7X 0C8,AB,0
3001,PILOT 915 BILLINGS MT,0001,20-03-2026,19-03-2026,PILOT 915,845.69,Debit,5541,BILLINGS,USA,59101,MT,1.409483333
3001,LOVE'S #0789 INSIDE GREAT FALLS MT,0001,20-03-2026,19-03-2026,LOVE'S #0789 INSIDE,863.91,Debit,5541,GREAT FALLS,USA,59404,MT,1.409475796
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,20-03-2026,19-03-2026,DTOPS SINGLE CROSSING,29.26,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.406730769
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,20-03-2026,18-03-2026,AB TRANSP 403-340-5075,655,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,AB TRANSP 403-340-5075 EDMONTON AB,0001,20-03-2026,18-03-2026,AB TRANSP 403-340-5075,33,Debit,9399,EDMONTON,CAN,T5K2C3,AB,0
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,0001,20-03-2026,19-03-2026,DTOPS SINGLE CROSSING,29.32,Debit,9399,INDIANAPOLIS,USA,46278,IN,1.409615384
3001,LOVE'S #0789 INSIDE GREAT FALLS MT,0001,20-03-2026,19-03-2026,LOVE'S #0789 INSIDE,80.85,Debit,5541,GREAT FALLS,USA,59404,MT,1.409518828
3001,INTUIT *QuickBooks TORONTO ON,0001,20-03-2026,20-03-2026,INTUIT *QuickBooks,141.75,Debit,5734,TORONTO,CAN,M5V 0S8,ON,0
3001,WESTERN DAKOTA ENERGY BISMARCK ND,0001,23-03-2026,21-03-2026,WESTERN DAKOTA ENERGY,44.41,Debit,4784,BISMARCK,USA,58504,ND,1.409393843
3001,WESTERN DAKOTA ENERGY BISMARCK ND,0001,23-03-2026,21-03-2026,WESTERN DAKOTA ENERGY,52.41,Debit,4784,BISMARCK,USA,58504,ND,1.409628832
3001,COSTCO DELIVERY 656 EDMONTON AB,0001,23-03-2026,20-03-2026,COSTCO DELIVERY 656,258.65,Debit,5300,EDMONTON,CAN,T5S 0P3,AB,0
3001,SD DEPT OF TRANS OPS PIERRE SD,0001,23-03-2026,20-03-2026,SD DEPT OF TRANS OPS,61.12,Debit,9399,PIERRE,USA,57501,SD,1.40926908
3001,COFFEE CUP #8 VIVIAN SD,0001,23-03-2026,21-03-2026,COFFEE CUP #8,481.94,Debit,5541,VIVIAN,USA,57576,SD,1.409263699
3001,COFFEE CUP #8 VIVIAN SD,0001,23-03-2026,21-03-2026,COFFEE CUP #8,20.53,Debit,5541,VIVIAN,USA,57576,SD,1.409059711
3001,FRASERS OIL INC GALATA MT,0001,23-03-2026,19-03-2026,FRASERS OIL INC,214.56,Debit,5541,GALATA,USA,59444,MT,1.409446232
